lat,lng,name,website
-41.7998828,172.3249763,Mobil,
-41.8002544,172.3256699,Four Square,
-38.2855284,176.3862813,Waimangu Volcanic Valley,
-37.0708500,175.6627882,Totara Flat,
-43.5554174,172.6668521,Opawa Children's Library,
-39.3235868,174.1033800,DOC Visitor Centre Dawson Falls,
-39.3093954,174.0660283,Syme Hut,
-39.3117111,174.0802657,Kapuni Lodge,
-39.3175232,174.0878311,Hooker Shelter,
-38.9814924,174.4390481,Whitecliffs Organic Brewery,
-36.8330705,175.7087876,Whitianga Wharf,
-37.0539926,174.9642735,Callum's Bakery,
-36.7841407,174.7753001,The Store,
-36.7867390,174.7720478,Berkeley Cinemas,
-39.1079814,175.6529869,Ketetahi Hut (DAMAGED),
-37.0617081,175.6715704,Billy Goat Landing,
-37.0491088,175.6915300,Hydro Camp,
-41.4377274,174.9184590,Seal Colony,
-45.0626711,169.0289188,Nevis Bungy,
-41.2896512,174.8974709,Eastbourne Community Library,
-39.1770654,175.4021093,G.A.S.,
-41.2142741,174.9052982,Huia Pool,
-43.5887665,172.3835324,Rolleston,
-41.5685982,175.3967030,White Rock,
-36.7371654,175.5061412,Ravington,
-36.7359173,175.5064221,Hoki Mai Loop,
-36.7359866,175.5085598,Eyefull Tower,
-41.1252008,175.0608087,Caltex,
-41.1240600,175.0686775,St. Joseph's,http://www.stjosephsuh.com/
-41.1235540,175.0758988,BP,
-41.1252794,175.0650761,Burger King,
-43.5133002,172.6368742,Edgeware Supervalue,
-43.5131406,172.6376917,BP Connect Edgeware,
-43.5135430,172.6373377,Peter Timbs Meats,
-43.5135492,172.6364879,St Albans Pharmacy,
-43.5137495,172.6363287,Super Liquor Edgeware,
-43.5138104,172.6369767,KB's Bakery,
-36.8758909,174.7512127,The Dominion,
-41.5075940,173.9591319,Mobil,
-41.5136518,173.9613489,McDonald's,
-41.5133500,173.9587155,Dominos,
-41.5148962,173.9557837,Pizza Hut,
-41.5103315,173.9406876,Springlands Vet Clinic,
-41.5158617,173.9596007,Stadium 2000,
-41.5158689,173.9585282,Marlborough Aquatic Centre,
-41.5137767,173.9550308,Blenheim Library,
-41.5140749,173.9569390,Main Post Office,
-41.5040550,173.9607036,Kentucky Fried Chicken,
-41.5171700,173.9531156,St Marys,
-41.5113499,173.9539271,Pollard Park Fountain,
-41.5062648,173.9504213,Pollard Park Playground,
-41.5095634,173.9353225,Countdown,
-41.5296482,173.9550441,Redwood Countdown,
-41.5110282,173.9548097,Blenheim Art Gallery,
-41.5114108,173.9548691,Marlborough District Council,
-41.5315003,173.9405243,Marlborough Museum,
-41.5303870,173.9406884,Brayshaw Park,
-41.5064860,173.9326983,Springlands Kindergarten,
-45.0323481,168.6603447,The Cow,
-45.0315077,168.6551043,Queenstown Lakeview Holiday Park,
-45.0319019,168.6600305,Thai Siam,
-45.0312529,168.6584512,The Lone Star,
-45.0317331,168.6594959,Fergburger,
-45.0309983,168.6604272,Queenstown Visitor Information,
-45.0325760,168.6603953,Unichem,
-45.0322154,168.6612564,Winnebagos,
-45.0311533,168.6621949,Brazz,
-35.7140690,174.3229651,Anglican Church,
-35.6833101,174.3217683,Countdown Tikipunga,
-35.6830330,174.3220881,Paramount Medical Center,
-35.6810588,174.2995695,Kamo Volunteer Fire Brigade,
-35.6827327,174.3008424,Kamo Community Police Station,
-35.6828772,174.3004398,Westpac Kamo,
-43.5697707,172.6332242,St Augustines Church,
-41.2510314,172.1285730,Visitor Centre,
-41.2512186,172.1284271,Karamea Four Square,
-45.0257181,168.6474646,Queenstown Luge,
-41.2280111,173.5828798,Rai Valley,
-43.5500271,172.4717811,St Saviours,
-43.5232778,172.5823435,University of Canterbury,
-35.7381816,174.3101884,Whangarei Information Centre,
-36.8087062,174.8624258,Rangitoto Wharf,
-41.2106684,174.9339033,Epuni Baptist Church,
-37.0643444,174.9461299,Papakura,
-37.2035085,174.9104692,Pukekohe,
-37.7909641,175.2650729,Hamilton,
-38.1867419,175.2123498,Otorohanga,
-38.3356378,175.1658331,Te Kuiti,
-39.4022201,175.4152360,Ohakune,
-40.3442032,175.5942452,Palmerston North,
-40.6312317,175.2778244,Levin,
-40.8765915,175.0662108,Waikanae,
-40.9166519,175.0072186,Paraparaumu,
-41.2884297,174.0047693,Picton,
-42.3962348,173.6807422,Kaikoura,
-43.4845524,171.9344964,Glentunnel Camping,
-44.0911185,171.2421398,freshChoice,
-44.0927963,171.2442705,i-Site,
-44.0025260,170.4741186,Lake Tekapo YHA,
-43.9855426,170.4648298,Astro Café,
-44.0052814,170.4784033,The Godley,
-44.0039992,170.4770014,Lake Tekapo Scenic Resort,
-36.8511708,174.8579488,Saint Heliers Library,
-36.8299281,174.7972537,NZ Post,
-44.8428999,170.6453612,Takiroa Maori Drawings,
-45.3242097,170.8172346,Hampden Tavern,
-45.3242429,170.8203251,Hampden Catholic Church,
-45.3233964,170.8233754,Hampden Beach Motor Camp,
-45.3239313,170.8166747,Hampden Court Motels,
-45.3753572,170.4509596,Macraes Flat Goldmines,
-44.9875478,170.2855978,Danseys Pass Hotel,
-45.0236004,170.1477790,Royal Hotel,
-45.0071353,169.9131934,Oturehua Tavern,
-45.1891346,169.3173303,Post Office Cafe,
-43.8793682,169.0418869,Heritage Park Lodge,
-43.8790308,169.0432131,Hard Antler,
-44.1620844,169.2694307,Blue Pools,
-44.2643427,169.2029413,Makarora Cafe Motor Home Park,
-44.2648216,169.2030786,Makarora Country Cafe,
-43.5917138,172.7916506,WW2 bunker?,
-38.8124916,177.0517646,Panekire Hut,
-38.8088913,176.9936322,Waiopaoa Campsite,
-38.7936751,176.9864037,Korokoro Campsite,
-38.7440783,177.0328935,Waiharuru Campsite,
-38.7358817,177.0519604,Tapuaenui Campsite,
-36.8452459,174.7708843,Yum Cha,
-41.2476821,174.7952366,Saint Bennedicts,
-40.9145463,172.9201988,Wainui Hut,
-40.8627307,172.9388536,Awapoto Hut,
-40.9331404,172.9159195,Wainui Saddle,
-40.9398938,172.9466856,Porter Rock,
-40.9617279,172.9537803,Castle Rocks Hut,
-40.9381606,172.9360484,Moa Park Shelter,
-40.9640698,173.0014190,Holyoake Clearing Shelter,
-43.7151606,169.2252983,Knight's Point,
-43.5008869,170.0442835,Chalet Lookout,
-43.4661243,170.0176537,The Last Kitchen,
-42.7199327,170.9644327,Heritage Highway Motel,
-42.7184063,170.9638056,Jade Mountain Backpackers,
-42.7180199,170.9637046,Railway Hotel,
-42.7180963,170.9632768,Chez Millie,
-42.7175419,170.9628461,The National Bank,
-42.7177340,170.9626708,Regent Theatre,
-42.7174110,170.9624955,Westland Pharmacy,
-42.7172102,170.9621271,Stumpers Bar Hotel,
-42.5354904,171.1820698,Shantytown,
-42.7163451,170.9618796,Beachfront Hotel,
-42.2933618,171.8251386,Waiuta Information Board,
-42.2940606,171.8182800,Waiuta Lodge,
-41.7676453,172.1928622,Buller Gorge Swingbridge,
-41.8053379,172.3251162,Murchison Volunteer Fire Brigade,
-41.8057760,172.3241780,Mataki Motel,
-41.8032530,172.3256632,Saint Paul,
-41.8025664,172.3251470,Penman Motel,
-41.8011619,172.3262749,Murchison Motel,
-41.8014492,172.3257666,The Old House,
-41.8010213,172.3257420,Rivers Cafe,
-41.7999334,172.3257256,Commercial Hotel,
-41.7999630,172.3262321,iSite Murchison,
-41.8001996,172.3253357,Hampden Hotel,
-41.7971051,172.3252109,Saint Peter Chapel,
-41.2846782,174.7768177,Intercontinental,
-41.2846655,174.7764781,Arizona,
-41.2844835,174.7761946,National Bank,
-41.2840989,174.7753212,McDonald's Lambton Quay,
-41.2840430,174.7755618,National Bank,
-41.2848429,174.7759769,ANZ,
-41.2853921,174.7762533,Old Bank Shopping Arcade,
-41.2876926,174.7753873,Bank of New Zealand,
-41.2895997,174.7748587,Kiwibank,
-41.2855694,174.7760684,Quest Wellington,
-42.9717529,171.3421215,Park Morpeth Hut,
-41.3940270,175.1440643,Lake Ferry Hotel,
-41.2181571,175.4589048,The Martinborough Hotel,
-41.0217064,175.5293354,Matador Motel,
-41.0214410,175.5304659,Mobil,
-41.0216851,175.5233121,Carterton,
-41.0222090,175.5255298,Carterton Baptist Church,
-41.0238131,175.5283569,Marquis of Normanby,
-40.5426454,176.1903574,Pongaroa Cafe & General Store,
-40.3044055,176.6115425,The Duke of Edinburgh,
-40.3037649,176.6111106,Porangahau Diary,
-39.9937533,176.5527075,i-Site Waipukurau,
-39.9939814,176.5574859,Tuki Tuki Motel,
-43.5530596,172.6642084,Opawa Pharmacy,
-43.5532438,172.6639481,Opawa Surgery,
-43.5531972,172.6645597,Opawa Meats,
-43.5533390,172.6642082,Opawa Bakery & Cafe,
-43.5531843,172.6644423,Opawa Seafood,
-43.5532769,172.6643026,Opawa Hair & Beauty,
-43.5537684,172.6660880,Opawa,
-43.5629897,172.6571458,Fava,
-43.5629840,172.6569105,Huntsbury Seafoods,
-43.5629883,172.6573771,Huntsbury Hair,
-43.5307828,172.6280212,YHA - Rolleston House,
-43.5293621,172.6394157,Christchurch City Central,
-43.5683392,172.7587276,Hollywood 3 Cinema,
-44.1081573,170.0646045,Baikie Hut,
-39.4252895,176.8694525,BP,
-39.4315877,176.8735725,Bay View Snapper Holiday Park,
-38.6487928,176.0900726,Huka Falls Viewpoint,
-36.9195580,174.5737400,Parekura Peak,
-43.5282400,172.6339369,Christchurch High Court,
-42.7568554,171.7431770,Kiwi Hut,
-42.7400635,171.8304800,Locke Stream Hut,
-42.6997719,171.8330701,Upper Trent / Lagoon Hut,
-42.6894615,171.8943144,Mid-Trent Hut,
-42.9196202,171.3216457,Harman Hut,
-42.8975642,171.4244120,Julia Hut,
-42.8747418,171.3685117,Mudflats Hut,
-42.8411706,171.3776882,Newton Creek Hut,
-41.7635758,171.4566054,Seal Colony,
-42.0752027,171.3551566,Irimahuwhero Viewpoint,
-42.1138474,171.3264828,Surge Pool,
-42.0432871,171.4443134,Ballroom Overhang,
-41.0927454,174.1871920,Furneaux Lodge,
-43.2701488,172.0934731,Coopers Creek carpark,
-43.2552332,172.0407784,View Hill carpark,
-43.1793292,172.0061433,Black Hill Hut,
-44.6396922,168.9695136,Rocky Peak,
-44.6430741,168.9735325,Wanaka Viewpoint,
-44.6739220,169.0190503,Glendhu Bay Lakeside Holiday Park,
-42.8346017,171.4284594,Dunns Creek Hut,
-42.8499756,171.4431999,Mid-Taipo Hut,
-42.7861608,171.4869128,Dillon Hut (2002),
-42.9167533,171.4883522,Waimakariri Falls Hut,
-38.4205399,175.7980781,Ned's Place,
-38.2608557,175.1091168,i-Site Waitamo,
-38.2602586,175.1108826,Huhu Cafe,
-38.2607602,175.1039163,Waitamo Caves,
-42.6142895,171.9719453,Tutaekuri Hut,
-42.5451641,172.0846602,Slaty Creek Hut,
-42.5220211,172.2261044,Doubtless Hut,
-42.4658416,172.3220779,Nina Hut,
-41.1903254,172.7473226,Flora Carpark,
-41.1826667,172.7300568,Flora Hut,
-41.1859391,172.6487879,Salisbury Lodge,
-36.8506473,174.7653453,Revive,
-36.8458652,174.7672249,Revive,
-36.8491502,174.7650617,ANZ,
-36.8488141,174.7651897,ANZ,
-37.8009657,174.8679989,Raglan Backpackers,
-37.8005356,174.8713378,Westpac,
-37.7952280,174.8789423,Marlin,
-36.8474486,174.7604337,Victoria Street Bistro,
-43.5553676,172.5787403,Wooden Seat,
-42.6301700,173.3292626,Ferniehurst,
-43.5800006,172.5678844,The Old Vicarage,
-44.1895299,171.2812655,Winchester,
-36.7843128,174.7510804,Smales Farm Station,
-43.3038005,172.5901448,Caltex,
-43.3272503,172.6001465,Z Southbrook,
-43.2897509,172.5908872,Rangiora Hospital,
-43.0968675,171.6916187,Cass Saddle Hut,
-43.1295080,171.6298355,Hamilton Hut,
-43.0997344,171.6070092,West Harper Hut,
-43.0379192,171.6417256,Bealey Hut,
-43.0548826,171.6016235,Lagoon Shelter,
-43.0330433,171.5699032,Bealey Spur Hut,http://www.doc.govt.nz/parks-and-recreation/places-to-stay/backcountry-huts-by-region/canterbury/north-canterbury-and-arthurs-pass/bealey-spur-hut/
-36.9160542,174.5127070,Ongaruanuku Hut (AUTC),
-43.5516034,172.5776985,Christchurch RDA Equestrian Center,
-43.5971353,172.5795588,tap,
-40.8834324,172.7703109,Anatoki Salmon,
-40.7178295,172.5804354,Naked Possum,
-40.7852732,172.7267761,Golden Bay Lookout,
-43.1542191,172.7332892,Medical Centre,
-43.1530303,172.7251225,Old Courthouse,
-43.5778346,172.5676552,War Memorial,
-43.5925136,172.6450713,19th Inf Battallion,
-44.3970806,171.2560206,Timaru Visitors Centre,
-42.4155854,173.6966890,Maui Kaikoura,
-44.3930564,171.2498199,Ginger and Garlic,
-44.3972915,171.2561623,Speights Ale House,
-44.3952338,171.2548461,Steak @ Customs House,
-44.3824893,171.2385957,McDonald's,
-44.3829784,171.2387304,KFC,
-44.3931320,171.2474157,Shell Caroline Bay,
-44.3930776,171.2474810,Burger King,
-44.3744084,171.2422042,BP Showgrounds,
-44.3894525,171.2183573,Highfield Service Station,
-44.4068966,171.2522724,Tussock Restaurant,
-44.3949111,171.2495206,Red Rocket,
-44.3896643,171.2180266,Benny's Again,
-44.3936114,171.2506865,Suhko Thai,
-44.4006212,171.2548983,Timaru Police Station,
-44.4006294,171.2552099,Timaru District Court,
-44.3953606,171.2524571,Old Bank,
-44.3957750,171.2512217,The Sail and Anchor,
-44.3959246,171.2511315,Timaru Public Library,
-44.3963775,171.2529936,Petite,
-44.3962726,171.2530986,Barcode,
-44.4011626,171.2563778,Shell Stafford Street,
-44.4008321,171.2569497,Mitre 10,
-44.3949441,171.2487227,Taylors,
-44.3950769,171.2520926,McDonald's,
-44.3950426,171.2523753,Subway,
-44.3967337,171.2544600,Copper,
-43.4883070,172.5471142,International Antarctic Centre,
-44.3915895,171.2469556,Blue Bay Cafe,
-44.3916787,171.2471242,Le Monde,
-44.3917722,171.2472850,Monteith's Bay54,
-43.6321537,172.6257109,Kennedy's Bush Car Park,
-42.9417259,171.6479623,Edwards Hut,
-41.2235506,174.8732498,Pak'nSave Fuel,
-41.2245343,174.8751510,On Trays,
-37.2779629,175.0462282,McDonald's,
-36.8563293,174.7831153,City Garden Lodge,
-42.7797717,173.2682101,St Annes Lagoon,
-42.5938779,173.4761853,Claverley,
-42.8615711,173.2192977,Domett,
-42.8949204,173.1238040,Tormore,
-44.2769578,171.2825239,The Shearers Quarters,
-44.3962964,171.2561201,Timaru Station,
-44.3708334,171.2438980,Washdyke Fire Station,
-44.3989808,171.2528925,Timaru Fire Station,
-44.4022770,171.2544861,Countdown Timaru,
-35.7143868,174.3234052,Whangarei Seventh-Day Adventist Church,
-37.1485237,175.5508296,Rolleston Motel,
-37.1458727,175.5461979,Goldfield Memorial,
-37.1362835,175.5413812,Saint James,
-37.1359378,175.5405676,Old Thames,
-37.1359425,175.5408522,Embassy Cinemas,
-37.1376661,175.5414051,The National Bank,
-37.1375988,175.5416505,Total Health,
-37.1366495,175.5412160,Golden Dragon,
-37.1371934,175.5432564,Saint Georges,
-37.1386443,175.5418919,The Bakehouse,
-37.1381376,175.5416425,The Goldmine,
-37.1399720,175.5428534,Imperial Pub,
-37.1396834,175.5424068,Bank of New Zealand,
-37.1396128,175.5426724,Subway,
-37.1391760,175.5421559,Westpac,
-37.1445387,175.5450741,i-Site,
-37.1418353,175.5437425,The Brian Boru Hotel,
-37.1424062,175.5437546,La Paloma,
-37.1427499,175.5439245,Four Square,
-37.8934077,175.4696572,Hello India,
-37.8934265,175.4693512,The Stables,
-37.8918537,175.4679132,i-Site,
-43.5994901,172.6454396,War Memorial,
-44.4099891,171.1717043,Barton Rural School,
-44.3883094,171.2051522,Gleniti Auto,
-43.5285951,172.2648631,Plane Table,
-43.5243589,172.3692560,West Melton Hotel,
-43.5918727,172.6598844,Hidden Valley lookout,
-43.5903336,172.6436578,Visitor Centre,
-37.0128409,174.4961618,Les Ward Shelter,
-43.5514263,172.4722447,War Memorial,
-43.8773108,172.0862560,War Memorial,
-43.7901656,172.0715840,Rakaia Golf Course,
-43.0215736,172.8541929,War Memorial,
-44.3916253,171.2261210,West End Soccer Club,
-36.8554842,174.7752113,Devils Square,
-36.8596020,174.7738947,The Wintergarden Pavillion,www.wintergardenpavilion.co.nz
-41.4751620,173.8872018,Hunters Wines,
-41.5144283,173.8478597,Fromm Winery,
-43.5737184,169.8079084,bus shelter,
-43.6306178,169.9465238,Welcome Flat Hut,
-43.6109137,169.8858966,Architect Creek Hut,
-43.6525708,170.0197519,Douglas Rock Hut,
-42.8153433,173.2296219,Cheviot Golf Club,
-43.8840366,171.7727138,Ashburton Golf Club,
-36.8763662,174.8283777,Countdown Meadowbank,
-37.0786283,175.6757175,Tarawaere Dam,
-37.0723558,175.6763553,Waterfalls Dam,
-37.4110820,175.7763803,Victoria Battery Site,
-37.4251229,175.7220899,Talisman Battery,
-37.4289298,175.7248192,Woodstock Pumphouse,
-37.4239369,175.7225073,Woodstock Battery,
-37.4141867,175.7791242,Goldfields Railway,
-37.4185091,175.7180887,Crown Hill Battery,
-37.4261007,175.7234189,Windows Walk,
-37.4213973,175.7634840,Owharoa Falls,
-37.4381382,175.7471287,Dickey Flat campsite,
-37.4288524,175.7274308,Crown Stope,
-36.8627418,174.7614987,Hell Pizza,
-36.8768468,174.7039130,BP,
-43.3319110,172.6439725,St Stephens Church,
-39.2041780,175.5404690,Whakapapa Nature Walk,
-39.1700335,175.5027470,Lahar Mounds,
-36.8771070,174.6327461,Pak n Save,
-39.1818060,175.4696519,Mangahuia Camping Ground,
-39.2024730,175.5407254,Whakapapa Village Shelter,
-39.1440548,175.5804651,Mangatepopo Carpark,
-38.9678227,175.7641219,Tokaanu Geothermal Area,
-39.1585960,175.6892720,Oturere Hut,
-39.2821955,175.5886725,Whangaehu Hut,
-39.2510170,175.5332000,Stanton Memorial,
-36.9008078,174.5370272,Big Kauri Tree,
-40.8387709,172.9401267,Wainui Falls parking,
-35.6011803,174.2868093,Hikurangi Volunteer Fire Brigade,
-41.2952478,174.7669727,Aro Cafe,
-43.5424969,171.9599172,Cotons Cottage,
-43.5310655,171.9522211,Hororata Domain,
-43.5201128,171.9462709,War Memorial,
-41.2852542,174.7793343,Fergs Kayaks,
-41.2913959,174.7669772,Adam Concert Room,
-43.6100064,172.1348321,Greendale Golf Club,
-41.2891809,174.7626044,Caffee Mode,
-41.2891564,174.7758605,Trade Aid,
-41.3108993,174.7453155,WindTurbine,
-41.2892656,174.7688032,VUW - Central Library,
-41.2900364,174.8969994,Four Square,
-38.6900921,176.0721947,Burger King,
-41.2950117,174.7508006,Morning Star Gold Mine,
-43.6036303,172.7411967,Battery Point,
-41.2689132,174.7588936,Wilton Playcentre,
-43.6063385,172.3106886,Burnham Rugby Fields,
-43.4818851,171.9655289,Coalgate Volunteer Fire Brigade,
-43.4815500,171.9409569,Glentunnel Golf Club,
-43.3484311,172.0653197,Waimakariri Golf Club,
-36.8745281,174.6293276,Waitakere Area Police,
-41.2228590,174.8056314,Countdown Johnsonville Mall,
-41.2247819,174.8063127,Broderick Road Chapel,
-41.2248012,174.8065273,Inn Keeper,
-41.2268927,174.8240667,Bellevue Kindergarten,
-41.2240145,174.8226259,Newlands Volunteer Fire Brigade,
-41.2240717,174.8082353,Countdown Johnsonville,
-36.9088547,174.6517015,Glen Eden Fire Station,
-36.8476396,174.7800576,KFC,
-36.8475056,174.7796995,McDonald's,
-36.8476330,174.7802590,Pizza Hut,
-36.8478680,174.7811213,Hell Pizza,
-36.8485873,174.7529740,Birdcage Tavern,
-41.5163024,173.9572780,Paddy Barry's Irish Pub,
-41.5138919,173.9581847,Blenheim Police Station,
-36.8587795,174.7313101,Malt,http://www.maltbar.co.nz/
-36.8599089,174.7531083,The Dog's Bollix Pub (BTC ATM),https://www.facebook.com/pages/The-Dogs-Bollix/335625706564286
-36.8578046,174.7586636,Family,
-36.9173331,174.8413751,Countdown Sylvia Park,
-36.9133452,174.8400088,Pak'n Save Sylvia Park,
-36.9094776,174.8372130,Countdown Mount Wellington,
-36.9129724,174.8710051,Countdown,
-36.8970740,174.8083134,Burger Fuel,
-36.8985090,174.8106523,Columbus,
-36.8981035,174.8095579,Lube,
-36.8977800,174.8094587,Raviz,
-36.8974446,174.8090430,Sierra,
-36.9113161,174.7747153,McDonald's,
-41.5095747,173.9355027,Springlands Cafe,
-41.5140673,173.9571921,Main Post Office,
-41.5376858,173.9285757,Aviation Heritage Museum,
-41.5134953,173.9552952,The Marlborough Center,
-41.5122099,173.9591061,Raupos,
-41.5102110,173.9570290,The Taylor Restaurant,
-41.5320281,173.9613806,The Funky Fish,
-41.5291367,173.9563595,The Redwood Tavern,
-41.5097033,173.9409100,Springlands Tavern,
-41.2975782,174.7909757,Lord of the Rings - Hobbit's Hideout (Weathertop),
-37.0218243,174.8959386,New World Manurewa,
-37.0233899,174.8984052,McDonald's Manurewa,
-37.0238859,174.8984669,KFC,
-37.0231243,174.8982002,Indian Hut,
-36.9899715,174.8825363,McDonald's,
-37.0235008,174.8996446,Z,
-37.0217830,174.8731087,Rownedale Takeways,
-37.0218219,174.8732134,Rowendale Dairy & Superette,
-37.0279117,174.8866317,Caltex,
-37.0253000,174.8931414,Waymouth Dairy,
-41.5156226,173.9567286,Fairweathers,
-41.5121289,173.9561060,Dolche,
-41.5152820,173.9570805,Poppy Thai,
-41.5022407,173.9606682,The Grove Town Tavern,
-41.5146072,173.9554669,CornerStone,
-44.6829381,169.1890566,Albert Town Tavern,
-43.5583345,172.6197553,St. Nicolas Anglican Church,
-43.5522574,172.6128974,St. James Presbyterian Church,
-43.5567236,172.6191287,Subway,
-43.5570283,172.6189914,Barrington Pharmacy,
-43.5558216,172.6207337,Fresh Choice,
-43.5572585,172.6192145,Thai Rendezvous,
-36.9140354,174.8391329,Caltex,
-36.9036743,174.8088638,Caltex,
-37.0285449,174.8714754,Sharland Ave Superette,
-37.0284922,174.8716125,Sharland Ave Takeaways,
-41.2084769,174.8783211,Maungaraki Liqour,
-41.2083861,174.8791258,Maungaraki Baptist Church Centre,
